%time,field.x,field.y,field.theta
1619860772804940938,0.421823054706,5.80658436221,-2.91147433149
1619860772843024015,0.398490829155,5.7997297264,-2.90301836972
1619860772862957954,0.372691723951,5.7944142248,-2.89372443138
1619860772902232885,0.323783389394,5.78119808634,-2.87721222992
1619860772953016996,0.299233649109,5.77463777484,-2.86879298055
1619860772956955909,0.275592321929,5.76750709476,-2.86053016362
1619860773002046108,0.251320882589,5.76090458291,-2.85283592401
1619860773039860963,0.202582873203,5.74632715246,-2.83521078325
1619860773085074901,0.155341948107,5.72999677368,-2.81943824123
1619860773131030082,0.109124505454,5.71439054715,-2.80337992018
1619860773180027008,0.0604355812861,5.69740407918,-2.78697413921
1619860773225022077,0.0369973755303,5.68797553859,-2.77886199091
1619860773227982044,0.0127439882373,5.67930123407,-2.77066026861
1619860773275955915,-0.0102664531627,5.67085557081,-2.76312043907
1619860773315031051,-0.0566991227066,5.6512547508,-2.74661950089
1619860773354935884,-0.102199152325,5.63261920516,-2.73061853684
1619860773402950048,-0.126637127936,5.62134572652,-2.72241908438
1619860773410989046,-0.149177067725,5.61133797036,-2.71447071809
1619860773445828914,-0.173297924275,5.60019090568,-2.70642911042
1619860773486944913,-0.218691179006,5.57831847143,-2.69072081527
1619860773530142068,-0.26530893767,5.55621188168,-2.67480980499
1619860773573071956,-0.284837993741,5.54465261421,-2.66778647081
1619860773581918001,-0.310906295831,5.53306095493,-2.65957426408
1619860773631046056,-0.330344999672,5.52139554422,-2.65235752947
1619860773679228067,-0.352872962004,5.51027238237,-2.64493136825
1619860773682025909,-0.376161622798,5.49656489915,-2.63671276408
1619860773720002889,-0.42005712244,5.47203652935,-2.61996116645
1619860773754945039,-0.459703550295,5.44857264372,-2.60429786579
1619860773798947095,-0.48401239248,5.43590660322,-2.5964919521
1619860773804011106,-0.504939423732,5.42239875619,-2.58874852498
1619860773846138000,-0.527519053089,5.41040880979,-2.58032187911
1619860773890933990,-0.568082586334,5.38196600862,-2.56431546881
1619860773932954072,-0.61347652604,5.35276653255,-2.54736114087
1619860773979044914,-0.633213592353,5.33879466312,-2.53992856058
1619860773981029033,-0.65130823259,5.32599192745,-2.5319701297
1619860774020977973,-0.674179131587,5.31107349314,-2.52416412075
1619860774068968057,-0.715326526693,5.28052933471,-2.50829824542
1619860774113030910,-0.755062042659,5.25067553347,-2.49284988718
